created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;extended_entities;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:08:33 +0000 2022;1488484414866616323;1488484414866616323;"RT @OtacilioJunior_: Tava tirando foto e aí lembrei que é esse
ano o Lula vai ganhar do Bolsonaro. 😍 https://t.co/IW0T6xGhBX";"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";False;;;;;;;;;;False;;False;low;pt;1643717313864;1363008955593678850;1363008955593678850;APonsho;;curioso sexoso;False;False;228;4865;Sat Feb 20 06:14:29 +0000 2021;OtacilioJunior_;JUNIOR PIROCÃO (+18);1365085501246623751;1365085501246623751
