created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:06:21 +0000 2022;1488483857963827200;1488483857963827200;RT @revistaoeste: Bolsonaro: 'Inadmissível achar que aquele bandido vai resolver problemas do país' https://t.co/gT9c0zo9EW;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;False;False;low;pt;1643717181088;1141407233550536706;1141407233550536706;PauloAzevedo74;;;False;False;35;114;Wed Jun 19 18:07:45 +0000 2019;revistaoeste;Revista Oeste;1222939896349970432;1222939896349970432
