created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:05:51 +0000 2022;1488483734965952512;1488483734965952512;"RT @NagamatiV: kkk  O czar está um degrau acima.
https://t.co/S1RiqaoOIp";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;False;low;pt;1643717151763;1155548544734023681;1155548544734023681;Robert15196033;Conde Pb.;Aposentado, amigo da natureza,  a favor da familia e da Justiça, direita 100%.;False;False;3608;4199;Sun Jul 28 18:40:16 +0000 2019;NagamatiV;Discens Veritatis;342475748;342475748
