created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:07:30 +0000 2022;1488484150902468612;1488484150902468612;"RT @DCM_online: Foto mostra Carluxo dirigindo farofada de Bolsonaro
https://t.co/TMEwYTHTIw";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;False;low;pt;1643717250930;368962491;368962491;Ico68Martins;;;False;False;46;232;Tue Sep 06 14:41:32 +0000 2011;DCM_online;DCM ONLINE;43340387;43340387
