created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:00:17 +0000 2022;1488482331367297028;1488482331367297028;"RT @lfseraphico: Aquele que está com medo  da Rede Social de Bolsonaro, está atrasado 4 anos.
Em 2022 Bolsonaro tem 20 min. em rede naciona…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;low;pt;1643716817119;1279569372118503424;1279569372118503424;Nara49173180;;"Quem é a favor dos filhos das trevas, nunca será filho da LUZ!
#EuAutorizoPresidente";False;False;1801;1715;Sun Jul 05 00:15:05 +0000 2020;lfseraphico;L F Seraphico 🇧🇷;49390109;49390109
