created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;extended_entities;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:03:14 +0000 2022;1488483075826892803;1488483075826892803;"RT @JohonBahia: BOLSONARO AGORA NO RIO DE JANEIRO. VAI SER NO PRIMEIRO TURNO. 
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 https://t.co/7ifEgM8c7q";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;False;;True;low;pt;1643716994612;80016114;80016114;tarcisotonani;Holliston, MA;Proud American, Married, 2 daughters, extremely Happy, Blessed by our almighty GOD. owner of Appena Properties, LLC home building/remodeling, God is Good🙏;False;False;580;761;Mon Oct 05 13:00:45 +0000 2009;JohonBahia;JOHON BAHIA 🇧🇷🇧🇷🇧🇷;1437226426315558912;1437226426315558912
