created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:03:53 +0000 2022;1488483240105197570;1488483240105197570;RT @ssa_mariana: Eu já baixei o aplicativo Bolsonaro TV e você? 🇧🇷;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;1488092214479794177;1488092214479794177;1488092214479794177;;True;low;pt;1643717033779;711134065;711134065;pedrossn01;;Gremista, patriota, antiesquerda;False;False;2082;2908;Sun Jul 22 19:13:56 +0000 2012;ssa_mariana;Mariana C Silva 🇧🇷;1232852052876910592;1232852052876910592
