created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:08:57 +0000 2022;1488484511906250753;1488484511906250753;"RT @diogomainardi: Moro diz que votaria ""numa cabra"" para não votar em Lula ou Bolsonaro https://t.co/KwWmqGNDqm";"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;False;False;low;pt;1643717337000;1371853189528625155;1371853189528625155;Emerson87389535;;;False;False;52;80;Tue Mar 16 15:58:02 +0000 2021;diogomainardi;diogomainardi;15249841;15249841
