created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:10:27 +0000 2022;1488484889909465089;1488484889909465089;"RT @jotacorreria: ""Lá tem nazistas, você vai gostar""";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;1488442468630777869;1488442468630777869;1488442468630777869;;True;low;pt;1643717427123;185696412;185696412;thiagofc1982;Valadares, Minas, Brasil;Rebellions are built on hope.;False;False;641;199;Wed Sep 01 16:26:34 +0000 2010;jotacorreria;J.;195815692;195815692
