created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:11:14 +0000 2022;1488485090195918849;1488485090195918849;RT @guilherme_amado: Ministros do STF criticam postura da AGU no depoimento de Bolsonaro https://t.co/zfR87yXXUc;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;False;False;low;pt;1643717474875;1233462382619435008;1233462382619435008;LyraEdu;São Paulo e Floripa;;False;False;75;52;Fri Feb 28 18:42:11 +0000 2020;guilherme_amado;Guilherme Amado;25029808;25029808
