created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:06:07 +0000 2022;1488483799264632835;1488483799264632835;RT @CarlosL94709751: E agora professores? Ficarão de braços cruzados? O sindicato ao lados dos prefeitos e governadores é uma VERGONHA,  de…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;1488229708525416454;1488229708525416454;1488229708525416454;;True;low;pt;1643717167093;38299847;38299847;forestoflion;;De direita • CD Esp. Dentística -  Reabilitador • Pax et bonum •  Pááátriaa... BRASIL!!! 🇧🇷 #selva #caatinga #SportClubdoRecife;False;False;627;626;Wed May 06 22:55:47 +0000 2009;CarlosL94709751;Carlos Lima;985649711817379840;985649711817379840
