created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:03:00 +0000 2022;1488483018146828291;1488483018146828291;"RT @marisascruz: SURREAL!
Qual Obrigação de um Governante: Ouvir denúncia de corrupção no seu Governo e fingir que não tem nada a ver com e…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;1488322676481568768;1488322676481568768;1488322676481568768;;True;low;pt;1643716980860;1055567244619669506;1055567244619669506;riico_porto;São Paulo, Brasil;"Viciado em filmes e séries antigas. 
Não se cansem, no mar de imbecís, existe torcedor do Brasil. ☘️";False;False;2857;1873;Thu Oct 25 21:10:17 +0000 2018;marisascruz;Marisa Cruz;87843887;87843887
