created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;extended_entities;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:08:24 +0000 2022;1488484375603916805;1488484375603916805;RT @DemetriusGremio: Não tem como assistir a estas imagens e não acreditar, que Bolsonaro vence no primeiro turno🙏 https://t.co/2LlDm7AiSM;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;;False;low;pt;1643717304503;1080889259048034305;1080889259048034305;MelloLeli;Rio de Janeiro, Brasil;Sou Bolsonaro! Meu partido é o Brasil! #QueroBolsonaroAte2026;False;False;6077;6674;Thu Jan 03 18:10:56 +0000 2019;DemetriusGremio;Demetrius X 🇧🇷🇬🇧🇺🇸🇮🇱;1266165207128301568;1266165207128301568
