created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:04:45 +0000 2022;1488483458959790086;1488483458959790086;RT @Rconstantino: Alguém com saudade da CPI circense das narrativas falsas?;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;1488234763005669377;1488234763005669377;1488234763005669377;;True;low;pt;1643717085958;1256623664709152768;1256623664709152768;ngeloCorrea1;Indaiatuba - SP;Destesto a Globolixo, não uso camiseta vermelha, odeio o politicamente correto,Paulista de direita, bolsonarista e patriota🇧🇷🇺🇲🇮🇱;False;False;762;906;Sat May 02 16:37:03 +0000 2020;Rconstantino;Rodrigo Constantino;33520195;33520195
