created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:04:01 +0000 2022;1488483273823211524;1488483273823211524;RT @josepaulorosam1: Verdade nobre patriota e todos os patriotas acima de 70 anos é a sua vez de mostrar força e união por nosso BRASIL mel…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;1488251292522844166;1488251292522844166;1488251292522844166;;True;low;pt;1643717041818;1406974721011458051;1406974721011458051;ZeGaviao2;Mongaguá, Brasil;Casado,Pai e Avô,Bolsonarista,Conservador,amo minha esposa!! 🇧🇷🇮🇱;False;False;3410;4858;Mon Jun 21 13:58:23 +0000 2021;josepaulorosam1;jose paulo rosa miranda;1396609520915394561;1396609520915394561
