created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:10:36 +0000 2022;1488484930329919488;1488484930329919488;"RT @FelipeDOPT: Compra de fuzis que Flávio Bolsonaro facilitou tem indício de favorecimento

Estão crescendo as evidências do próximo grand…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;low;pt;1643717436760;1245471048914685954;1245471048914685954;GynMiguel;;Nenhuma quantidade de evidencia irá persuadir um idiota!;False;False;14926;13448;Wed Apr 01 22:00:32 +0000 2020;FelipeDOPT;Felipe do PT 🇨🇱;1091752793558401026;1091752793558401026
