created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;extended_entities;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:10:12 +0000 2022;1488484830325137413;1488484830325137413;RT @Rafael_Parente: Bolsonaro é “simples”. Simplesmente gastou 30 milhões no cartão corporativo. https://t.co/BSlATXDmNv;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;False;;False;low;pt;1643717412917;67098685;67098685;pedalmario;Natal-RN;Presbítero Católico da Arquidiocese de Natal. Assistente Eclesiástico das  Novas Comunidades. Capelão das Comunidades Canção Nova e Casais Vida Nova.;False;False;6402;2542;Wed Aug 19 19:43:00 +0000 2009;Rafael_Parente;Rafael Parente 🌻🕊;16979783;16979783
