created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:09:07 +0000 2022;1488484556147773440;1488484556147773440;"RT @kimpaim: Hoje, o Mamateiro Mainardi jogou a toalha pela primeira vez desde que Segio Moro se assumiu candidato

Escreveu em sua nota qu…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;low;pt;1643717347548;1080889259048034305;1080889259048034305;MelloLeli;Rio de Janeiro, Brasil;Sou Bolsonaro! Meu partido é o Brasil! #QueroBolsonaroAte2026;False;False;6077;6674;Thu Jan 03 18:10:56 +0000 2019;kimpaim;Kim D. Paim;75264300;75264300
