created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:03:59 +0000 2022;1488483264960643072;1488483264960643072;RT @radaronline: Toffoli tira um descanso na praia na casa de ministro de Bolsonaro https://t.co/JMDLp3UKMY;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;False;low;pt;1643717039705;1254506629388816384;1254506629388816384;NetoFer79820608;;Não sou militante,  sou patriota. Se vc é petista ou bolsonarista. Não me segue.;False;False;1944;1946;Sun Apr 26 20:24:42 +0000 2020;radaronline;Radar;28407958;28407958
