created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:00:45 +0000 2022;1488482449197879311;1488482449197879311;RT @FielPatriota2: Sim, o mal estremece diante do bem!;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;1488305646097375235;1488305646097375235;1488305646097375235;;True;low;pt;1643716845212;1043134391281704960;1043134391281704960;Pauloce09283195;;Bem casado, corinthiano doente, apoiador ferrenho de Bolsonaro, armamentista e filho de Deus.;False;False;325;631;Fri Sep 21 13:46:34 +0000 2018;FielPatriota2;OU FICAR A PÁTRIA LIVRE OU MORRER PELO BRASIL 🇧🇷;1176446139106807813;1176446139106807813
