created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:09:53 +0000 2022;1488484748271964163;1488484748271964163;"RT @PauloRi00006159: Vão lançar a Farofa Bolsonaro, também???
🤩";"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;1488169827906773000;1488169827906773000;1488169827906773000;;True;low;pt;1643717393354;2961229990;2961229990;isacrisborb;Barra Velha - Santa Catarina ;Despachante Imobiliária, Catarinense, direita conservadora, bem casada c militar de reserva, lutando p um mundo melhor e decente aos meus netos;False;False;6151;6728;Mon Jan 05 00:08:48 +0000 2015;PauloRi00006159;Paulo Silva;1477014613568929794;1477014613568929794
