created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:01:12 +0000 2022;1488482562184032265;1488482562184032265;RT @Conta5a: Mais uma vez #BolsonaroTemRazao   Voto é secreto, meu tb… 🇧🇷🇧🇷 por mais verdades: Bolsonaro no primeiro turno.;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;1488219014354644992;1488219014354644992;1488219014354644992;;True;low;pt;1643716872150;1245207523797471232;1245207523797471232;LoUcha74197485;;Brasil acima de tudo, Deus acima de todos!!;False;False;331;340;Wed Apr 01 04:33:20 +0000 2020;Conta5a;Carla 5a. Conta;1434482858907869186;1434482858907869186
