created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;extended_entities;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:09:53 +0000 2022;1488484748775370758;1488484748775370758;"RT @JohonBahia: BOLSONARO AGORA NO RIO DE JANEIRO. VAI SER NO PRIMEIRO TURNO. 
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 https://t.co/7ifEgM8c7q";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;False;;True;low;pt;1643717393474;1033067375875313664;1033067375875313664;ManoelPalmeiro;Brasil;Política  Influenciadores Políticos. Animais. Natureza “LIBERDADE NA VIDA É TER UM AMOR PARA SE PRENDER” Carp.;False;False;74;260;Fri Aug 24 19:03:50 +0000 2018;JohonBahia;JOHON BAHIA 🇧🇷🇧🇷🇧🇷;1437226426315558912;1437226426315558912
