created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;extended_entities;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:05:16 +0000 2022;1488483586068123648;1488483586068123648;"RT @LucianaAllu: Recepção ao presidente Bolsonaro em São João da Barra RJ - hoje 31/01/22
DataPOVO 
https://t.co/vjqpVteZhp";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;;True;low;pt;1643717116263;1371144836343070724;1371144836343070724;santoro_cassia;;feliz;False;False;274;122;Sun Mar 14 17:03:18 +0000 2021;LucianaAllu;LuSapelli 22🇧🇷;1373804134227402756;1373804134227402756
