created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;extended_entities;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:10:53 +0000 2022;1488485001708584964;1488485001708584964;"RT @AlmirFornari: 🇧🇷Bolsonaro o melhor Presidente de todos os tempos indiscutivelmente 👍🤝
#FechadoComBolsonaro https://t.co/eNc28Mb41u";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;;False;low;pt;1643717453778;1321479718542151680;1321479718542151680;PedroVa18482025;Varginha, Brasil;somos o mesmo de nós mesmo.;False;False;626;789;Wed Oct 28 15:51:59 +0000 2020;AlmirFornari;Almir Fornari;1133221618841542656;1133221618841542656
