created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:00:08 +0000 2022;1488482294377553920;1488482294377553920;RT @revistaoeste: Bolsonaro: 'Inadmissível achar que aquele bandido vai resolver problemas do país' https://t.co/gT9c0zo9EW;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;True;low;pt;1643716808300;1228877349850140673;1228877349850140673;Jbosco46920470;;patriota, anti petista,anti corrupção,meu partido eo Brasil.marceneiro e designer de interiores,;False;False;3205;3327;Sun Feb 16 03:03:11 +0000 2020;revistaoeste;Revista Oeste;1222939896349970432;1222939896349970432
