created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:10:58 +0000 2022;1488485021405036547;1488485021405036547;RT @rosedbarros: #Política #JairBolsanaro ‘Forças Armadas encontraram inconsistências no processo eleitoral’, diz Bolsonaro https://t.co/TD…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;low;pt;1643717458474;1025016430708903937;1025016430708903937;PassosLeopoldo;Sorocaba, Brasil;"Militar/
Análista e Desenvolvedor de Sistemas;
prof.  jiujitsu";False;False;2740;3837;Thu Aug 02 13:52:15 +0000 2018;rosedbarros;Rose Barros . ANB 🇧🇷🌏;123710016;123710016
