created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:07:07 +0000 2022;1488484051010740225;1488484051010740225;RT @TheJuggernaut88: I guess this makes sense now? 😅;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;1479609108760129536;1479609108760129536;1479609108760129536;;True;low;en;1643717227114;1312922730396741635;1312922730396741635;Mrspittybum;Brisbane, Queensland;;False;False;24;140;Mon Oct 05 01:10:40 +0000 2020;TheJuggernaut88;The Juggernaut;1436224747843457031;1436224747843457031
