created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:08:58 +0000 2022;1488484518327721984;1488484518327721984;"RT @CrisBernard22: Ladrão têm no mundo todo, mas fã clube de ladrão só no Brasil😮😮
Se você não é desse clube e apoia Bolsonaro,
vem comigo,…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;low;pt;1643717338531;1305187546595495938;1305187546595495938;DavillaMarcio;Rio de Janeiro, Brasil;;False;False;1258;1643;Sun Sep 13 16:52:29 +0000 2020;CrisBernard22;Cris Bernardo 22;1485305154513604612;1485305154513604612
