created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;extended_entities;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:00:33 +0000 2022;1488482400795566088;1488482400795566088;"RT @JohonBahia: BOLSONARO AGORA NO RIO DE JANEIRO. VAI SER NO PRIMEIRO TURNO. 
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 https://t.co/7ifEgM8c7q";"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;False;;False;low;pt;1643716833672;1138098022544478217;1138098022544478217;exrema3;;;False;False;71;653;Mon Jun 10 14:58:08 +0000 2019;JohonBahia;JOHON BAHIA 🇧🇷🇧🇷🇧🇷;1437226426315558912;1437226426315558912
