created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:10:41 +0000 2022;1488484948248039425;1488484948248039425;RT @padilhando: 30 milhões de reais gastos no cartão corporativo do Bolsonaro. Três anos de gestão e quase 20% a mais de gastos do que Dilm…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;low;pt;1643717441032;141299097;141299097;AzuayOD;Pichincha, Ecuador;😍;False;False;1270;433;Fri May 07 18:20:25 +0000 2010;padilhando;Alexandre Padilha;58065771;58065771
