created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;extended_entities;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:10:55 +0000 2022;1488485007194796033;1488485007194796033;"RT @JohonBahia: BOLSONARO AGORA NO RIO DE JANEIRO. VAI SER NO PRIMEIRO TURNO. 
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 https://t.co/7ifEgM8c7q";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;;False;low;pt;1643717455086;1435023520753455110;1435023520753455110;LiesnerOf;;"Família
Pátria
Deus
#Bolsonaro2022";False;False;8340;9070;Mon Sep 06 23:34:23 +0000 2021;JohonBahia;JOHON BAHIA 🇧🇷🇧🇷🇧🇷;1437226426315558912;1437226426315558912
