created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;possibly_sensitive;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:11:19 +0000 2022;1488485107690352640;1488485107690352640;RT @o_antagonista: Só a desistência de Bolsonaro pode impedir a vitória de Lula https://t.co/5ejPf7KC8w;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;False;False;low;pt;1643717479046;3412427745;3412427745;elicasab;;;False;False;16;131;Mon Aug 10 11:20:17 +0000 2015;o_antagonista;O Antagonista;2880932962;2880932962
