created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:07:12 +0000 2022;1488484073471459332;1488484073471459332;"RT @Bia_AGVR: Mesmo que a verdade às vezes doa, ela é necessária!
Enquanto Bolsonaro leva internet e informação para o povo, os tiranos psi…";"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;1488308080567898112;1488308080567898112;1488308080567898112;;True;low;pt;1643717232469;221350777;221350777;savianjr;Vinhedo SP Brasil;"Conservador, apoiador do que é certo e bom, patriota, Católico.
GETTR Savianjr";False;False;202;362;Tue Nov 30 12:35:11 +0000 2010;Bia_AGVR;Bia Trix;53065352;53065352
