created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str
Tue Feb 01 12:07:05 +0000 2022;1488484044346208261;1488484044346208261;RT @medoedeliriobr: Ontem antes do discurso do Bolsonaro apareceu um sujeito de macacão da Petrobras falando absurdos, olha o naipe da figu…;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;False;low;pt;1643717225525;91813063;91813063;imosilveira;Rio de Janeiro, RJ, Brasil;Oceanógrafa;False;False;69;154;Sun Nov 22 15:54:06 +0000 2009;medoedeliriobr;Medo e Delírio em Brasília;1057600608130215938;1057600608130215938
